,region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
42256,p46025,9,25263,270.0,168641.854,137232.243,31409.61,20.271,243.106
42257,p46025,9,25643,264.0,130921.343,100599.177,30322.166,10.959,268.149
42258,p46025,9,26023,270.0,70829.94,38001.743,32828.197,0.345,271.191
42259,p46025,9,26024,258.0,102220.938,64702.407,37518.531,4.019,257.745
42260,p46027,7,32867,252.0,107409.956,48687.296,58722.66,1.747,148.53
42261,p46027,7,33248,252.0,208264.551,42816.324,165448.227,0.937,154.85
42262,p46027,8,32488,252.0,194238.521,141661.862,52576.659,20.885,98.155
42263,p46027,8,32868,240.0,108111.505,46884.365,61227.139,1.552,136.486
42264,p46027,8,33247,252.0,172253.918,117079.153,55174.766,16.222,139.658
42265,p46027,8,33249,246.0,172418.272,107026.703,65391.57,12.982,125.469
42266,p46027,9,32487,258.0,161710.765,112172.102,49538.664,13.898,139.133
