,region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
44818,p48437,5,64371,687.596,42474.763,63889.276,-21414.513,3.78,146.246
44819,p48437,5,64372,689.247,92905.80799999999,116471.718,-23565.91,15.412,146.464
44820,p48437,5,64373,604.234,68033.75899999999,88585.53,-20551.771,12.418,184.769
44821,p48437,5,64750,662.362,23052.25,44842.523,-21790.273,3.907,136.654
44822,p48437,5,64751,863.14,67023.243,64484.946,2538.297,3.892,134.751
44823,p48437,5,64752,873.738,91594.773,116020.143,-24425.37,19.431,136.654
44824,p48437,5,64753,565.785,60605.967000000004,85477.727,-24871.76,10.336,178.893
44825,p48437,5,65130,460.188,12178.608000000004,35000.016,-22821.408,0.0,127.061
44826,p48437,5,65131,567.447,41737.508,63341.491,-21603.983,3.817,124.882
44827,p48437,5,65132,584.263,49709.5,72667.251,-22957.751,5.257,137.073
44828,p48437,5,65133,504.614,39899.505999999994,61882.935,-21983.429,11.009,161.796
44829,p48437,5,65509,342.48,72056.55,89648.848,-17592.298,13.824,164.074
44830,p48437,5,65510,232.079,20672.337000000003,42867.711,-22195.374,0.99,112.005
44831,p48437,5,65511,451.087,52756.630000000005,69401.57,-16644.94,4.537,121.313
44832,p48437,5,65512,433.066,55733.27300000001,79095.301,-23362.028,6.396,137.523
44833,p48439,3,71243,543.919,504935.796,45958.712,458977.084,5.913,75.019
44834,p48439,3,71244,556.545,713768.281,44778.21,668990.071,5.708,68.197
44835,p48439,3,71245,164.558,1587367.785,36917.662,1550450.123,3.672,66.498
44836,p48439,3,71246,127.488,1703770.949,59317.063,1644453.886,3.566,56.542
44837,p48439,3,71623,411.318,617272.1799999999,85041.462,532230.718,5.327,73.56
44838,p48439,3,71624,247.328,1006529.0340000001,33105.783,973423.251,3.11,63.458
44839,p48439,3,71625,8.157,1797364.236,30226.21,1767138.026,1.686,46.774
44840,p48439,3,71626,586.816,1525716.7529999998,22620.059,1503096.694,0.885,36.561
44841,p48439,3,72003,330.025,812540.6309999999,28989.651,783550.98,2.421,74.2
44842,p48439,3,72004,127.582,1066775.436,32998.105,1033777.331,2.232,52.791
44843,p48439,3,72005,33.169,1029496.753,22004.096,1007492.657,0.816,41.555
44844,p48439,3,72006,114.733,1109012.262,41718.901,1067293.361,2.486,29.634
44845,p48439,3,72383,569.331,861741.48,16943.589,844797.891,0.307,74.394
44846,p48439,3,72384,64.658,1017593.101,26860.606,990732.495,1.319,68.215
44847,p48439,3,72385,28.881,965445.8439999999,34999.992,930445.852,0.0,52.981
44848,p48439,3,72386,87.19,1321925.199,23960.198,1297965.001,1.387,42.253
44849,p48439,3,72763,970.228,304817.72099999996,31839.458,272978.263,2.983,78.15
44850,p48439,3,72764,174.968,776008.578,33395.487,742613.091,3.147,73.072
44851,p48439,3,72765,155.537,727094.1209999999,36390.33,690703.791,3.74,64.648
44852,p48439,3,72766,139.289,810462.333,27261.617,783200.716,1.679,44.475
44853,p48441,4,73123,525.794,21807.163,25387.512,-3580.349,2.008,145.852
44854,p48441,4,73124,110.265,47068.015,36745.034,10322.981,4.457,159.574
44855,p48441,4,73125,63.147,386077.745,38069.186,348008.559,3.057,181.072
44856,p48441,4,73126,1069.236,124462.28700000001,40136.415,84325.872,0.652,187.372
44857,p48441,4,73503,1203.488,48298.307,61163.122,-12864.815,4.258,176.99
44858,p48441,4,73504,178.02,53592.405999999995,51118.333,2474.073,7.967,160.735
44859,p48441,4,73505,227.635,148664.133,32949.47,115714.663,3.374,176.851
44860,p48441,4,73506,904.382,74534.008,31009.378,43524.63,2.906,186.034
44861,p48441,4,73883,1892.484,32755.881999999998,37446.202,-4690.32,0.255,182.279
44862,p48441,4,73884,439.983,72600.61099999999,72686.756,-86.145,4.734,194.47
44863,p48441,4,73885,455.444,95376.494,70434.71,24941.784,15.341,176.851
44864,p48441,4,73886,1184.095,57212.692,62633.249,-5420.557,10.637,190.016
44865,p48441,4,74262,1871.824,17879.118,24806.42,-6927.302,1.642,175.402
44866,p48441,4,74263,1179.285,29479.471999999998,37517.725,-8038.253,0.397,192.049
44867,p48441,4,74264,730.246,57150.426999999996,59813.659,-2663.232,4.882,196.476
44868,p48441,4,74265,713.834,85728.976,78352.389,7376.587,9.682,213.105
44869,p48441,4,74266,1269.24,100669.83600000001,102041.089,-1371.253,22.231,190.016
44870,p48443,4,79949,1545.954,50211.721999999994,73334.117,-23122.395,6.959,149.561
44871,p48443,5,79566,2497.764,89067.27100000001,106535.273,-17468.002,18.182,113.769
44872,p48443,5,79944,2651.267,79326.783,108702.69,-29375.907,19.124,101.705
44873,p48443,5,79945,2792.91,118676.833,147293.487,-28616.654,29.718,106.268
44874,p48443,5,79946,2614.075,122030.61200000002,148334.553,-26303.941,29.016,113.769
44875,p48443,5,79947,2565.236,92709.47899999999,116016.112,-23306.633,20.195,135.938
44876,p48443,5,79948,3399.99,65541.856,88756.796,-23214.94,12.422,137.04
44877,p48443,5,80324,3226.407,63995.134999999995,93601.537,-29606.402,13.576,106.268
44878,p48443,5,80325,3369.075,102925.009,131839.937,-28914.928,25.021,106.268
44879,p48443,5,80326,3070.811,151571.749,178207.562,-26635.813,37.827,135.938
44880,p48443,5,80327,2707.172,119531.22400000002,145702.616,-26171.392,28.767,137.04
44881,p48443,5,80328,891.533,103200.50300000001,126665.676,-23465.173,24.017,137.04
44882,p48443,5,80704,2175.994,62864.996999999996,93558.34,-30693.343,14.181,114.828
44883,p48443,5,80705,2852.79,103903.482,133828.82,-29925.338,25.999,114.828
44884,p48443,5,80706,3142.342,147584.818,175107.962,-27523.144,39.129,107.655
44885,p48443,5,80707,2511.208,163546.296,187904.336,-24358.04,40.383,137.04
44886,p48443,5,80708,1111.962,153000.858,175794.427,-22793.569,36.422,149.561
44887,p48443,5,81082,1612.629,48413.695999999996,83514.612,-35100.916,9.528,127.848
44888,p48443,5,81083,1213.93,17019.719999999994,50535.717,-33515.997,2.179,130.636
44889,p48443,5,81084,1760.904,64103.087,96746.042,-32642.955,13.617,134.277
44890,p48443,5,81085,2330.221,105522.86300000001,136977.287,-31454.424,25.162,136.068
44891,p48443,5,81086,2551.712,156810.62699999998,184526.167,-27715.54,36.906,136.068
44892,p48443,5,81087,2071.225,206589.65600000002,231588.757,-24999.101,48.5,136.068
44893,p48443,5,81088,1103.258,194730.767,219580.427,-24849.66,47.133,149.561
44894,p48443,5,81462,1692.933,56746.513000000006,91518.891,-34772.378,11.756,140.686
44895,p48443,5,81463,1069.194,6561.1810000000005,38993.186,-32432.005,0.652,141.772
44896,p48443,5,81464,1538.779,62163.972,94205.106,-32041.134,11.921,141.772
44897,p48443,5,81465,3820.82,103033.34899999999,132970.656,-29937.307,23.814,141.772
44898,p48443,5,81466,3445.589,151957.728,178190.876,-26233.148,35.707,141.772
44899,p48443,5,81467,3401.857,198862.40800000002,225379.526,-26517.118,48.494,141.772
44900,p48443,5,81468,4186.545,247066.32499999998,265095.767,-18029.442,58.886,149.561
44901,p48443,5,81842,2481.23,73440.2,109123.468,-35683.268,17.524,141.645
44902,p48443,5,81843,2476.713,60973.493,94886.966,-33913.473,12.768,141.772
44903,p48443,5,81844,2622.271,75212.29800000001,105443.876,-30231.578,17.563,141.772
44904,p48443,5,81845,3999.515,116695.01199999999,143100.156,-26405.144,27.871,141.772
44905,p48443,5,81846,4051.851,161249.411,184722.966,-23473.555,39.391,141.772
44906,p48443,5,81847,3485.027,202699.671,227364.106,-24664.435,50.911,141.772
44907,p48443,5,81848,4195.263,256409.78800000003,271623.606,-15213.818,62.624,141.772
44908,p48443,5,82223,1827.69,102140.81899999999,136042.966,-33902.147,24.736,141.772
44909,p48443,5,82224,2636.485,110597.31300000001,141746.806,-31149.493,28.24,141.772
44910,p48443,5,82225,2703.341,144571.778,172761.156,-28189.378,34.593,141.772
44911,p48443,5,82226,3679.65,178237.022,202023.966,-23786.944,44.163,141.772
44912,p48443,5,82227,3167.792,224047.49899999998,244657.006,-20609.507,55.81,141.772
44913,p48443,5,82228,3324.882,275187.192,289284.206,-14097.014,67.203,141.772
44914,p48443,5,82605,1524.227,179092.27899999998,207031.346,-27939.067,53.72,141.772
44915,p48443,5,82606,1831.473,207605.463,232956.006,-25350.543,75.864,141.772
44916,p48443,5,82607,2975.628,233005.86099999998,256110.906,-23105.045,86.219,141.772
44917,p48443,5,82608,2693.717,251803.734,267558.544,-15754.81,64.479,343.378
44918,p48445,5,69304,596.432,29317.892,52709.536,-23391.644,5.426,109.931
44919,p48445,5,69305,2848.143,56949.242000000006,75372.342,-18423.1,9.761,67.183
44920,p48445,5,69306,2353.47,19055.643000000004,35742.891,-16687.248,0.09,59.045
44921,p48445,5,69307,2222.516,71471.361,83835.589,-12364.228,7.398,50.381
44922,p48445,5,69684,1609.916,46690.013999999996,64720.376,-18030.362,7.586,109.931
44923,p48445,5,69685,2644.778,28164.967000000004,45603.463,-17438.496,1.378,78.77
44924,p48445,5,69686,2295.753,101728.647,88941.088,12787.559,8.434,66.95
44925,p48445,5,69687,3181.564,93861.56599999999,113049.742,-19188.176,19.393,67.183
44926,p48445,5,70064,3373.167,40215.132000000005,56765.677,-16550.545,2.853,95.949
44927,p48445,5,70065,2745.743,76710.744,93964.497,-17253.753,14.323,116.288
44928,p48445,5,70066,2279.707,158146.976,124893.833,33253.143,17.67,78.77
44929,p48445,5,70067,3034.664,140991.09,159033.148,-18042.058,24.726,66.95
44930,p48445,5,70444,2904.676,16861.29,32519.127,-15657.837,2.232,116.288
44931,p48445,5,70445,2684.362,65957.271,81417.347,-15460.076,10.968,116.288
44932,p48445,5,70446,2785.965,113260.536,129541.367,-16280.831,22.488,116.288
44933,p48445,5,70447,3314.329,170358.303,188177.277,-17818.974,34.083,116.288
44934,p48447,4,69708,1782.091,45187.382,62709.794,-17522.412,5.894,252.331
44935,p48447,4,69709,3302.291,78640.694,97137.901,-18497.207,23.593,241.087
44936,p48447,4,69710,3184.117,83655.417,100576.584,-16921.167,18.742,240.318
44937,p48447,4,69711,1843.029,58142.534,73721.011,-15578.477,8.469,238.517
44938,p48447,4,70088,2022.756,39561.43,53987.841,-14426.411,8.718,241.087
44939,p48447,4,70089,2455.477,73414.984,88205.841,-14790.857,20.611,241.087
44940,p48447,4,70090,2538.295,85753.292,98306.687,-12553.395,17.893,240.621
44941,p48447,4,70091,1797.211,56542.733,65722.637,-9179.904,6.478,240.621
44942,p48447,4,70468,2218.124,51158.61499999999,66569.76,-15411.145,5.819,232.613
44943,p48447,4,70469,2417.937,49318.312000000005,64699.722,-15381.41,5.946,241.34
44944,p48447,4,70470,2054.747,57499.28200000001,64721.838,-7222.556,6.201,252.109
44945,p48447,4,70471,2660.162,51939.820999999996,63523.689,-11583.868,5.887,264.334
44946,p48447,4,70848,1378.345,26065.268000000004,42507.514,-16442.246,1.282,226.861
44947,p48447,4,70849,2040.157,48969.60799999999,64889.683,-15920.075,5.745,240.8
44948,p48447,4,70850,2103.819,54275.165,62944.589,-8669.424,5.714,253.189
44949,p48447,4,70851,2275.036,57294.434,62657.351,-5362.917,5.602,264.334
44950,p48449,3,69742,1166.328,59895.542,71878.785,-11983.243,8.197,294.851
44951,p48449,3,69743,1373.476,75070.345,91972.74,-16902.395,16.898,151.584
44952,p48449,3,70122,817.279,77550.144,74543.119,3007.025,5.221,339.347
44953,p48449,3,70123,847.003,98059.5,98624.123,-564.623,9.424,340.591
44954,p48449,3,70502,892.829,138061.817,50841.184,87220.633,1.791,329.626
44955,p48449,3,70503,705.074,121466.727,89733.182,31733.545,7.669,142.686
44956,p48449,3,70882,624.739,120477.397,78107.652,42369.745,6.577,128.543
44957,p48449,3,70883,642.056,68803.84,41488.248,27315.592,0.795,146.635
44958,p48451,4,76157,1496.722,58433.419,56621.182,1812.237,3.635,156.228
44959,p48451,4,76158,1001.171,88120.024,65656.293,22463.731,12.753,173.987
44960,p48451,4,76159,1145.081,76242.08,63373.617,12868.463,11.895,192.687
44961,p48451,4,76160,1326.737,43853.943999999996,42698.941,1155.003,5.55,213.129
44962,p48451,4,76161,933.367,55207.490999999995,53139.751,2067.74,8.557,213.129
44963,p48451,4,76538,2019.308,38313.785,26378.013,11935.772,2.076,173.987
44964,p48451,4,76539,344.253,156390.69,41345.446,115045.244,4.045,213.691
44965,p48451,4,76540,845.108,66736.566,35967.785,30768.781,0.18,200.282
44966,p48451,4,76541,1119.509,41724.488,44472.403,-2747.915,1.707,218.152
44967,p48451,4,76542,1465.96,34211.965000000004,42637.758,-8425.793,1.326,224.628
44968,p48451,4,76918,1775.891,47989.935,37653.636,10336.299,0.45,187.712
44969,p48451,4,76919,525.459,413836.131,32324.64,381511.491,2.697,206.549
44970,p48451,4,76920,603.012,146482.639,35684.649,110797.99,0.127,215.562
44971,p48451,4,76921,644.7,78166.804,70708.815,7457.989,7.885,210.354
44972,p48451,4,77298,1225.26,68981.695,52739.871,16241.824,3.367,200.124
44973,p48451,4,77299,981.363,61678.301,41488.74,20189.561,1.155,212.644
44974,p48451,4,77300,825.809,75599.497,62103.559,13495.938,5.737,218.363
44975,p48451,4,77301,895.803,86348.08200000001,84204.312,2143.77,12.281,228.581
44976,p48451,4,77678,2298.731,40456.792,42230.068,-1773.276,1.146,214.949
44977,p48451,4,77679,1736.533,51516.091,39668.703,11847.388,0.795,224.677
44978,p48451,4,77680,2637.732,62640.331000000006,57440.063,5200.268,4.423,225.502
44979,p48451,4,77681,2474.696,57803.196,49083.891,8719.305,2.524,237.105
44980,p48451,4,78058,2466.33,43791.53200000001,41674.071,2117.461,1.17,226.778
44981,p48451,4,78059,1879.963,59352.718,56754.177,2598.541,4.041,236.194
44982,p48451,4,78060,3046.73,71034.625,64548.962,6485.663,11.107,266.55
44983,p48451,4,78061,3037.263,71409.76,68476.223,2933.537,6.469,245.936
44984,p48453,3,80358,506.47,249062.95500000002,112711.353,136351.602,21.758,59.373
44985,p48453,3,80359,850.319,466422.831,56986.807,409436.024,8.749,53.405
44986,p48453,3,80738,418.671,347821.315,45881.183,301940.132,1.378,55.349
44987,p48453,3,80739,142.639,622191.231,51594.207,570597.024,4.28,64.874
44988,p48453,3,81118,344.207,876448.773,46712.332,829736.441,1.378,54.976
44989,p48453,3,81119,64.22,1642619.941,40969.752,1601650.189,2.772,40.467
44990,p48453,3,81120,54.711,2448003.781,38177.208,2409826.573,2.309,23.191
44991,p48453,3,81121,216.343,3253144.35,35415.082,3217729.268,2.84,29.319
44992,p48453,3,81122,594.774,358326.60000000003,29505.222,328821.378,2.645,38.456
44993,p48453,3,81123,992.749,204999.402,42981.672,162017.73,1.477,52.158
44994,p48453,3,81498,548.158,585270.183,65346.296,519923.887,9.268,67.85
44995,p48453,3,81499,246.569,1445967.9949999999,54334.936,1391633.059,5.73,67.85
44996,p48453,3,81500,91.638,3906253.719,26830.981,3879422.738,0.996,6.211
44997,p48453,3,81501,178.357,2985900.754,31939.893,2953960.861,2.03,27.925
44998,p48453,3,81502,713.893,249916.383,34885.105,215031.278,3.306,38.399
44999,p48453,3,81879,421.864,1438176.053,42351.056,1395824.997,3.318,51.492
45000,p48453,3,81880,54.112,3237030.13,36522.87,3200507.26,2.384,20.073
45001,p48453,3,81881,404.561,730001.6569999999,29563.668,700437.989,1.701,16.112
45002,p48453,3,81882,629.991,192512.53399999999,49789.705,142722.829,7.204,23.984
45003,p48453,3,82260,764.372,506388.264,32916.917,473471.347,3.2,29.477
45004,p48453,3,82261,526.306,235605.36299999998,35484.302,200121.061,0.09,31.643
45005,p48455,2,77722,1459.743,103836.81700000001,93440.137,10396.68,18.425,201.209
45006,p48455,2,77723,1315.585,83438.70999999999,75938.424,7500.286,11.329,170.834
45007,p48455,2,78101,1599.679,119161.33499999999,109479.897,9681.438,20.314,201.209
45008,p48455,2,78102,1407.867,166131.77000000002,138246.937,27884.833,25.851,201.209
45009,p48455,2,78103,1101.046,102841.757,86848.571,15993.186,11.666,182.359
45010,p48455,2,78480,2191.263,86212.469,69539.25,16673.219,7.85,230.398
45011,p48455,2,78481,1801.686,131373.776,103740.219,27633.557,16.021,209.666
45012,p48455,2,78482,1588.878,108275.599,95098.123,13177.476,13.055,194.905
45013,p48455,2,78483,2691.15,119043.09,98119.171,20923.919,16.26,182.359
45014,p48455,2,78860,2566.567,88530.732,71673.75,16856.982,7.385,230.398
45015,p48455,2,78861,2938.336,66624.774,43931.219,22693.555,3.83,209.666
45016,p48455,2,78862,2748.557,73683.701,43949.675,29734.026,1.117,197.897
45017,p48455,2,79240,599.588,151259.195,93738.737,57520.458,13.866,202.133
45018,p48455,2,79241,2881.601,73924.157,47158.538,26765.619,1.35,231.675
45019,p48455,3,78859,2480.425,104591.659,83041.944,21549.715,9.78,208.85
45020,p48457,2,78866,1780.22,115029.55099999999,112986.025,2043.526,12.189,153.035
45021,p48457,2,78867,1364.521,135512.308,115263.705,20248.603,18.064,145.451
45022,p48457,2,78868,1326.758,96387.25200000001,88134.407,8252.845,10.143,179.839
45023,p48457,2,79246,1700.498,99325.995,71063.967,28262.028,4.517,147.46
45024,p48457,2,79247,1404.116,105351.30099999999,74394.575,30956.726,8.11,130.179
45025,p48457,2,79248,1436.825,44109.386,28641.735,15467.651,1.605,145.451
45026,p48457,2,79626,1821.553,85006.513,51482.845,33523.668,4.386,139.651
45027,p48457,2,79627,1474.462,92801.772,41862.642,50939.13,3.237,122.988
45028,p48457,2,79628,2110.621,106457.356,89886.105,16571.251,10.736,145.451
45029,p48457,2,80006,2517.829,118516.736,102076.787,16439.949,15.341,104.653
45030,p48457,2,80007,1458.133,74089.484,47569.783,26519.701,1.53,114.019
45031,p48457,2,80008,2188.874,127655.919,108656.182,18999.737,16.322,122.988
45032,p48457,2,80009,1463.8,180134.491,164250.429,15884.062,25.079,176.29
45033,p48457,2,80386,2481.944,93797.90000000001,92534.547,1263.353,11.537,104.653
45034,p48457,2,80387,1622.545,59264.369000000006,37309.427,21954.942,2.787,104.653
45035,p48457,2,80388,1990.674,107560.704,99828.427,7732.277,14.017,104.653
45036,p48457,2,80389,1335.452,170572.50699999998,160442.237,10130.27,25.686,104.653
45037,p48459,3,71641,986.048,115437.61,94054.647,21382.963,12.797,160.594
45038,p48459,3,71642,938.937,135350.927,122957.548,12393.379,15.399,122.338
45039,p48459,3,71643,1148.15,103474.872,91266.78,12208.092,7.484,102.252
45040,p48459,3,71644,664.619,75490.734,63836.97,11653.764,3.389,102.883
45041,p48459,3,72021,1233.264,142984.69,124568.936,18415.754,21.203,137.572
45042,p48459,3,72022,664.675,105517.377,92159.943,13357.434,8.029,82.721
45043,p48459,3,72023,684.58,135491.646,117258.351,18233.295,13.506,82.594
45044,p48459,3,72024,910.975,75443.911,55300.29,20143.621,2.254,85.807
45045,p48459,3,72401,970.085,129356.16699999999,87119.431,42236.736,10.944,75.721
45046,p48459,3,72402,596.063,70433.206,39536.987,30896.219,0.472,77.715
45047,p48459,3,72403,685.315,108388.23,64424.467,43963.763,3.34,75.17
45048,p48459,3,72404,634.244,87759.532,62285.495,25474.037,3.424,86.319
45049,p48459,3,72782,588.756,67130.256,41808.378,25321.878,0.764,61.41
45050,p48459,3,72783,411.799,130950.01,55462.735,75487.275,5.057,60.33
45051,p48461,5,75765,2362.515,60761.516,42746.94,18014.576,1.425,33.29
45052,p48461,5,75766,2801.067,105652.632,76033.741,29618.891,9.643,31.627
45053,p48461,5,76145,3478.775,48704.386999999995,42045.34,6659.047,1.297,45.472
45054,p48461,5,76146,3238.312,93322.486,67670.679,25651.807,14.544,66.345
45055,p48461,5,76147,3044.476,113683.359,80213.035,33470.324,18.917,92.396
45056,p48461,5,76148,2726.879,93562.919,40799.128,52763.791,1.102,74.794
45057,p48461,5,76525,3080.264,48583.475,43364.447,5219.028,1.605,57.611
45058,p48461,5,76526,3217.7,54376.240000000005,32161.429,22214.811,3.34,66.345
45059,p48461,5,76527,2827.287,72761.121,43341.306,29419.815,1.567,80.534
45060,p48461,5,76528,3138.326,71921.60399999999,29958.695,41962.909,2.775,92.396
45061,p48461,5,76905,3220.716,52707.99,55518.309,-2810.319,4.032,69.904
45062,p48461,5,76906,3314.356,71408.62,59163.089,12245.531,10.584,66.345
45063,p48461,5,76907,3188.293,83754.61,68969.925,14784.685,15.046,92.396
45064,p48461,5,76908,2846.941,88899.265,53984.225,34915.04,9.044,92.396
45065,p48461,5,77285,3171.46,26581.896,30497.99,-3916.094,2.713,83.852
